HourUTC,HourDK,PriceArea,CentralPowerMWh,LocalPowerMWh,CommercialPowerMWh,LocalPowerSelfConMWh,OffshoreWindLt100MW_MWh,OffshoreWindGe100MW_MWh,OnshoreWindLt50kW_MWh,OnshoreWindGe50kW_MWh,HydroPowerMWh,SolarPowerLt10kW_MWh,SolarPowerGe10Lt40kW_MWh,SolarPowerGe40kW_MWh,SolarPowerSelfConMWh,UnknownProdMWh,ExchangeNO_MWh,ExchangeSE_MWh,ExchangeGE_MWh,ExchangeNL_MWh,ExchangeGB_MWh,ExchangeGreatBelt_MWh,GrossConsumptionMWh,GridLossTransmissionMWh,GridLossInterconnectorsMWh,GridLossDistributionMWh,PowerToHeatMWh
2026-02-26T10:00:00,2026-02-26T11:00:00,DK1,331.785517,59.206112,55.637198,117.002947,65.964131,1429.024762,9.554997,2077.039452,2.007742,65.6872,3.320333,507.52841,177.794571,1.243704,-1659.9826,-509.365,2156.24,502.068,-997.820623,121.8,4515.736855,111.518972,77.6826,154.787835,754.71561
2026-02-26T09:00:00,2026-02-26T10:00:00,DK1,354.227153,70.12272,53.312955,96.439083,71.974583,1432.87422,9.848531,2251.049109,2.022866,25.811444,1.216197,289.24094,90.00605,0.847828,-1658.0915,53.98,1623.64,147.815,-998.021424,342.5,4260.815756,98.00534,58.0015,165.797877,577.150145
2026-02-26T08:00:00,2026-02-26T09:00:00,DK1,402.824328,150.617738,56.291534,83.627278,70.629348,1428.650656,9.394197,2213.455629,2.019645,9.923193,0.423133,140.855627,39.519737,1.39605,-1369.6419,413.504,1051.39,-121.219,-971.53358,267.1,3879.227612,88.254127,42.8419,160.535564,327.859299
2026-02-26T07:00:00,2026-02-26T08:00:00,DK1,405.695961,193.581851,60.803259,74.276519,66.575733,1449.453275,7.914508,1985.113689,1.97632,4.449868,0.212289,76.489881,4.057602,1.39674,-1081.8246,575.739,197.78,-285.404,27.819836,267.5,4033.607731,78.622573,34.4436,153.11505,532.372391
2026-02-26T06:00:00,2026-02-26T07:00:00,DK1,408.900059,194.8685,61.337657,61.901796,62.454908,1454.960153,6.396085,1721.01009,1.936908,1.126878,0.085399,16.149666,2.240254,0.795957,-706.3334,435.594,118.16,-488.966,40.370993,264.5,3657.489903,73.703984,26.6374,138.691672,313.261545
2026-02-26T05:00:00,2026-02-26T06:00:00,DK1,401.709155,132.854096,56.038922,56.661166,49.003931,1439.514785,5.486332,1534.419273,1.927885,0.367675,0.055966,6.621904,0.352277,0.836013,-943.689,181.544,196.77,-385.492,593.17343,208.7,3536.85581,70.952833,32.4,126.892077,527.650721
2026-02-26T04:00:00,2026-02-26T05:00:00,DK1,399.315763,132.906297,52.981584,53.087539,43.476151,1383.694786,5.119505,1422.700929,1.933836,0.209581,0.031065,6.919464,0.358005,0.697449,-1239.8737,548.261,-238.65,-143.018,670.551735,260.6,3361.30299,67.496847,37.4027,116.974222,636.593558
2026-02-26T03:00:00,2026-02-26T04:00:00,DK1,399.218664,129.720745,52.870871,54.464639,47.409205,1340.284306,4.85379,1409.544883,1.938528,0.183715,0.013904,7.815972,0.40068,0.478051,-1180.3914,513.412,89.16,246.533,423.740875,120.4,3662.052428,67.88184,35.4044,134.35142,853.603303
2026-02-26T02:00:00,2026-02-26T03:00:00,DK1,404.346211,132.436937,53.749187,52.925262,45.626553,1373.481654,4.810144,1409.35876,1.939514,0.139154,0.010158,5.846295,0.29978,0.829269,-1022.8225,701.215,-383.12,365.114,359.736953,141.6,3647.522331,66.20796,32.7105,136.530201,725.378008
2026-02-26T01:00:00,2026-02-26T02:00:00,DK1,400.456687,131.755771,54.264868,56.925949,56.708593,1409.36273,5.817242,1594.322254,1.940054,0.126311,0.009777,6.067973,0.310203,0.966171,-946.9763,695.283,-97.02,233.374,-286.075064,161.5,3479.120219,74.642476,26.8143,143.950841,436.915361
2026-02-26T00:00:00,2026-02-26T01:00:00,DK1,393.31128,130.44436,53.105291,59.2241,62.478261,1445.458965,6.299338,1820.156978,1.943071,0.146788,0.008049,7.808257,0.398155,0.606009,-941.4514,648.157,-262.07,424.604,-267.211409,154.6,3738.017093,82.069547,32.0014,148.045614,638.369103
2026-02-25T23:00:00,2026-02-26T00:00:00,DK1,406.937213,146.241443,52.095544,62.971862,61.752853,1470.625868,6.436527,1952.887455,1.942,0.212231,0.015841,10.770892,0.549948,0.75023,-1166.3867,603.264,-253.26,177.229,-2.102621,109.3,3642.233586,79.544559,34.0267,143.460071,629.168719
2026-02-25T22:00:00,2026-02-25T23:00:00,DK1,509.69011,161.609363,53.791107,64.908336,70.13059,1468.796603,6.231319,2080.420536,1.949693,0.196609,0.015939,11.347337,0.577994,0.742432,-1315.6949,619.07,-775.84,582.586,-500.736337,404.4,3444.192731,92.219817,49.7779,142.484637,517.802447
2026-02-25T21:00:00,2026-02-25T22:00:00,DK1,545.740297,168.136843,54.505343,62.756898,76.725347,1463.178669,6.345988,2011.827531,1.968951,0.232506,0.024617,10.633385,0.544525,0.592395,-917.5549,51.756,-1264.99,676.418,45.336523,360.9,3355.078918,84.309768,39.4379,142.432144,381.982736
2026-02-25T20:00:00,2026-02-25T21:00:00,DK1,582.701117,182.264697,56.769982,62.008672,75.73984,1445.912372,5.989562,1929.88773,1.980054,0.252591,0.02573,10.445043,0.536168,2.292161,-447.671,-10.093,-1217.7,671.804,18.360585,-52.2,3319.306304,85.546048,27.401,139.734942,234.313241
2026-02-25T19:00:00,2026-02-25T20:00:00,DK1,643.034864,211.884211,59.345647,60.256422,72.631871,1439.642793,5.827949,1889.836407,1.988915,0.328142,0.061305,9.63698,0.501321,1.42404,-148.6688,-52.853,-41.89,81.924,-665.53584,-133.7,3435.677227,77.596093,9.8078,143.993821,231.142285
2026-02-25T18:00:00,2026-02-25T19:00:00,DK1,660.575346,231.398299,61.452208,69.921803,72.090243,1435.675448,5.545802,1800.349286,1.985176,0.472739,0.094758,22.378211,1.147285,1.083506,762.6318,-70.204,-984.8,-488.215,300.252435,-246.1,3637.735345,86.802682,13.6152,152.952646,235.81718
2026-02-25T17:00:00,2026-02-25T18:00:00,DK1,695.864197,233.353848,62.271382,68.379138,74.828682,1435.431514,5.084032,1612.278024,1.99599,0.746794,0.20717,36.843629,1.88988,1.210612,1304.4413,-224.333,-1150.2,-414.465,584.06337,-427.4,3902.491562,98.834464,13.6552,160.222978,292.709604
2026-02-25T16:00:00,2026-02-25T17:00:00,DK1,633.624156,251.856074,59.428726,63.73518,68.451582,1407.28658,4.609933,1409.368053,2.001208,2.351693,0.168984,39.368042,2.83682,1.269505,1401.6542,-42.656,-1364.7,-483.635,1058.259399,-451.0,4064.279135,97.910134,12.9598,156.101928,430.463891
2026-02-25T15:00:00,2026-02-25T16:00:00,DK1,554.533147,269.191136,54.979008,68.38201,56.930843,1411.777178,5.180971,1342.821655,1.989399,11.019945,0.521357,175.597095,74.648712,1.28705,589.3306,-13.477,-1024.56,-337.063,1053.092872,-369.5,3926.682976,83.656091,9.5174,144.162994,408.28453
2026-02-25T14:00:00,2026-02-25T15:00:00,DK1,510.79739,183.66221,54.577374,74.80825,58.09622,1405.770501,5.611371,1219.213765,1.995969,27.789695,1.454159,342.767877,85.733047,1.559388,-446.5355,-1.896,-119.71,510.131,300.203229,-254.8,3961.229943,79.171712,22.9545,141.409359,437.877914
2026-02-25T13:00:00,2026-02-25T14:00:00,DK1,502.172116,135.470953,54.116136,77.151643,64.290663,1370.114079,5.47161,1136.400905,1.979498,39.810751,1.705371,315.53292,69.230217,1.255782,-1195.5016,12.155,1294.83,448.458,-146.06647,-136.5,4052.077575,80.284751,43.0906,151.723954,451.372978
2026-02-25T12:00:00,2026-02-25T13:00:00,DK1,501.199034,133.489981,53.322476,80.978875,65.241601,1301.461806,4.857663,1050.59001,1.975725,34.359372,1.352384,294.804426,66.468651,1.039753,-1426.319,98.885,1835.98,663.853,-431.247277,-139.5,4192.793478,87.379763,57.61,154.686437,508.733002
2026-02-25T11:00:00,2026-02-25T12:00:00,DK1,511.556326,152.179128,52.959546,74.895632,58.997659,1242.275429,4.507969,1080.962345,1.978773,18.801556,1.171779,302.281559,81.794754,1.044126,-1103.5537,-160.872,1528.69,466.775,-254.540941,-93.1,3968.80494,74.69229,41.6417,150.9396,292.925612
2026-02-25T10:00:00,2026-02-25T11:00:00,DK1,537.978809,201.395744,54.774835,68.177377,56.101087,1209.051718,4.542292,1115.525818,1.985197,13.673645,0.80795,247.429268,92.63932,0.847052,-997.786,-560.334,1594.48,571.753,-102.30087,-151.9,3958.842241,80.189843,49.537,147.263386,237.116501
2026-02-25T09:00:00,2026-02-25T10:00:00,DK1,557.220589,265.921724,57.296043,61.212347,51.048527,1182.314118,4.471826,1058.242247,1.98817,9.633293,0.478376,171.7926,68.719658,0.883478,-611.6837,-573.035,1101.24,568.001,181.112557,-75.6,4081.257852,75.538918,38.6717,147.769871,366.899126
2026-02-25T08:00:00,2026-02-25T09:00:00,DK1,579.069519,283.518272,60.315617,61.481731,50.861573,1094.774679,4.075671,1057.719104,2.057217,4.204795,0.210343,98.99703,34.712227,0.978136,278.424,-592.107,-358.68,601.852,911.779063,-290.9,3883.343976,72.375231,28.421,146.643733,215.567699
2026-02-25T07:00:00,2026-02-25T08:00:00,DK1,646.877574,286.890064,62.53868,50.896382,58.637621,976.895414,3.77754,1053.131901,1.771982,2.016267,0.085575,57.396886,2.974936,1.298329,1123.0025,-674.451,-1012.95,392.284,1065.15701,-316.1,3782.131661,74.728164,24.8661,148.444267,149.792316
2026-02-25T06:00:00,2026-02-25T07:00:00,DK1,652.735938,273.29447,63.430276,49.008303,46.437593,949.395675,3.820647,1035.300859,1.772238,0.589069,0.095246,5.124541,0.290443,0.898037,1521.9373,-470.135,-1120.84,-200.075,1067.729645,-282.5,3598.31028,70.83726,14.1724,137.524769,133.151541
2026-02-25T05:00:00,2026-02-25T06:00:00,DK1,621.882149,250.809176,60.298016,48.892638,31.532178,987.293423,3.873071,1016.757948,1.77037,0.414504,0.053369,3.692782,0.208033,1.133405,1439.2306,-645.492,-1063.57,-258.48,1067.487105,-329.2,3238.586767,72.948892,20.3322,124.504122,130.386789
2026-02-25T04:00:00,2026-02-25T05:00:00,DK1,548.138882,231.26229,58.735336,36.652475,30.518028,954.152612,4.087383,1005.534386,1.776064,0.2043,0.03982,2.653037,0.144858,0.72064,1073.2745,-68.567,-2102.43,587.551,1067.788354,-375.3,3056.936965,84.113699,15.5875,123.576727,245.125305
2026-02-25T03:00:00,2026-02-25T04:00:00,DK1,543.760958,205.248513,59.107483,37.466982,32.994208,893.685977,4.114729,1045.853339,1.777564,0.186312,0.026214,1.863088,0.103781,0.452935,496.1904,-4.613,-1757.36,673.094,1067.605122,-278.0,3023.558605,75.389372,18.2536,125.762238,244.894357
2026-02-25T02:00:00,2026-02-25T03:00:00,DK1,553.897982,199.579592,58.792312,37.393611,35.593372,861.146612,3.87753,956.253714,1.778132,0.195828,0.022719,1.65787,0.093821,0.413842,324.3879,-7.98,-1440.79,683.891,1067.523472,-221.8,3115.929309,70.179798,18.9901,129.634511,209.413799
2026-02-25T01:00:00,2026-02-25T02:00:00,DK1,559.003294,179.783041,57.003288,36.849706,36.527314,847.61385,3.46773,816.81265,1.774718,0.106135,0.010552,1.587983,0.085234,0.532685,239.7925,-0.486,-932.22,683.971,1067.800757,-259.0,3341.016437,69.718166,18.6525,142.754375,235.18223
2026-02-25T00:00:00,2026-02-25T01:00:00,DK1,546.728844,195.762132,57.987039,37.709812,29.683076,778.759021,3.189817,751.220037,1.779803,0.111548,0.011651,1.523209,0.08232,0.853009,244.3975,-4.62,-721.29,684.028,1067.531098,-249.2,3426.247916,65.884555,18.6465,147.592723,250.729738
2026-02-24T23:00:00,2026-02-25T00:00:00,DK1,540.796705,212.329857,56.186484,35.546981,29.698192,834.241411,3.148514,701.86268,1.77945,0.166528,0.012603,1.988661,0.10839,0.720801,258.1,-58.337,-896.58,682.213,1067.673468,-292.2,3179.456725,70.754538,19.845,131.622054,217.690568
2026-02-24T22:00:00,2026-02-24T23:00:00,DK1,538.182191,227.059762,55.657161,34.485149,32.162286,799.380019,3.257421,654.478877,1.782235,0.177007,0.016874,1.669939,0.093191,0.342825,921.8074,-165.513,-1508.29,598.226,1068.02926,-214.4,3048.604597,71.386326,17.1236,125.34171,159.812866
2026-02-24T21:00:00,2026-02-24T22:00:00,DK1,565.953198,250.846017,57.045843,33.869575,30.935207,676.189278,2.943396,555.471641,1.778736,0.199084,0.020983,1.771306,0.099569,0.698955,1402.1289,-247.712,-1859.04,679.731,1068.514252,-114.7,3106.74494,72.863557,20.9863,127.332969,148.444629
2026-02-24T20:00:00,2026-02-24T21:00:00,DK1,618.322773,267.346775,59.491919,46.702365,25.77364,561.367215,2.537911,461.474173,1.779806,0.28892,0.027045,1.753091,0.103453,0.840204,1567.3074,-154.423,-1920.21,547.415,1068.522006,51.2,3207.620696,66.564425,14.7326,128.813817,134.284455
2026-02-24T19:00:00,2026-02-24T20:00:00,DK1,714.504476,307.890581,60.529233,44.746084,23.031397,488.386997,1.85471,410.85522,1.79148,0.301282,0.052356,8.690162,0.45219,1.212743,1429.6536,-155.824,-1458.52,488.183,1068.317005,-87.5,3348.608516,58.798416,13.4645,132.38744,169.395285
2026-02-24T18:00:00,2026-02-24T19:00:00,DK1,718.451416,335.972863,59.114211,42.940255,24.706326,485.749058,1.5858,380.861672,1.792836,0.505375,0.134573,29.217098,1.492852,4.921801,1541.8489,-386.61,-1393.11,623.116,1068.444723,-32.1,3509.035759,62.922663,21.2872,137.473313,184.782569
2026-02-24T17:00:00,2026-02-24T18:00:00,DK1,747.565929,317.103887,59.243538,37.603895,18.207351,291.652002,1.069779,229.891395,1.795189,1.783175,0.610704,51.408107,2.690099,5.827909,1607.7309,-38.414,-1425.03,583.991,1068.389445,112.9,3676.020304,58.857054,14.5911,146.362927,184.258189
2026-02-24T16:00:00,2026-02-24T17:00:00,DK1,750.501484,307.640802,60.983422,37.076188,15.026009,210.989469,0.7322,120.622933,1.794423,1.915988,0.383621,49.359964,2.582979,1.018742,1518.1517,-205.494,-693.22,462.289,1068.395007,-37.8,3672.949931,54.613641,13.997,146.363615,124.89696
2026-02-24T15:00:00,2026-02-24T16:00:00,DK1,712.470879,299.251403,59.106319,45.096352,7.565304,153.401809,0.232658,35.264951,1.785675,5.580889,0.239107,107.40606,5.661303,3.618907,1503.9222,-693.7,66.87,162.007,1068.339444,39.2,3583.32026,53.678633,19.7113,135.80061,180.643153
2026-02-24T14:00:00,2026-02-24T15:00:00,DK1,637.441188,276.585633,58.856601,57.647687,3.001875,98.393198,0.05432,8.054559,1.782446,17.375678,0.718804,201.327163,29.194462,3.610565,1393.7994,-577.083,62.9,261.763,1068.430854,-12.4,3591.454432,50.149466,17.3851,144.038912,189.759038
2026-02-24T13:00:00,2026-02-24T14:00:00,DK1,581.707231,253.336032,57.255653,71.784016,1.606165,60.193162,0.086303,7.344055,1.774451,30.496289,1.436628,319.359178,38.701378,1.782073,697.7955,-392.868,537.52,485.852,1068.240149,-210.7,3612.702264,54.067797,17.2545,140.299364,172.814604
2026-02-24T12:00:00,2026-02-24T13:00:00,DK1,583.690127,253.850655,56.342902,85.462404,1.475949,71.823701,0.167059,15.072408,1.776602,37.467854,2.083735,401.958088,43.044399,5.086695,976.1847,-683.056,334.42,648.317,1068.317904,-249.1,3654.386181,61.143812,32.8753,138.378285,163.975167
2026-02-24T11:00:00,2026-02-24T12:00:00,DK1,612.735037,255.07047,60.582337,93.651997,1.524557,82.945437,0.15352,11.860775,1.771011,41.509865,2.485071,504.902931,62.249321,2.852536,1138.4583,-722.133,88.07,643.295,1068.226933,-264.7,3685.512098,58.339895,34.3107,138.376025,170.192293
2026-02-24T10:00:00,2026-02-24T11:00:00,DK1,632.860093,269.566821,60.574983,87.995399,0.32447,51.188846,0.030024,3.627245,1.769833,39.668743,2.104435,485.872489,65.099648,1.305755,986.0796,-700.735,243.68,681.774,1068.3086,-270.9,3710.195982,58.999475,34.4124,133.531541,137.156605
2026-02-24T09:00:00,2026-02-24T10:00:00,DK1,717.73184,281.087431,60.281811,74.890581,0.27298,16.71802,0.024298,2.949106,1.761961,25.986026,1.392594,389.07096,51.050198,0.950076,993.5873,-667.144,186.63,650.479,1068.289435,-114.3,3741.709616,59.361152,31.8727,136.58149,149.816927
2026-02-24T08:00:00,2026-02-24T09:00:00,DK1,785.637936,301.716683,63.073246,58.680171,0.521401,21.958712,0.034349,4.379023,1.76068,13.628643,0.661738,271.869724,14.308005,0.62748,825.898,-357.393,428.89,271.578,1068.302305,-128.7,3647.433096,54.100403,11.726,132.567912,119.589245
2026-02-24T07:00:00,2026-02-24T08:00:00,DK1,784.442133,294.000326,65.016246,43.238196,0.335119,25.878196,0.030871,5.970554,1.825221,4.235868,0.277074,138.130435,7.132169,0.853353,660.3908,-421.516,631.05,578.901,1068.396424,-222.7,3665.887985,59.676345,21.0482,139.022783,132.435773
2026-02-24T06:00:00,2026-02-24T07:00:00,DK1,740.138506,308.927703,62.96664,31.251732,0.632443,34.158631,0.015166,5.532303,1.907978,0.755564,0.067159,47.252102,2.403741,0.781784,939.986,-514.16,302.39,676.117,1068.284479,-144.9,3564.508931,60.122265,27.231,133.488949,177.631674
2026-02-24T05:00:00,2026-02-24T06:00:00,DK1,664.443847,220.46739,56.032345,15.411614,1.788979,38.460815,0.019806,10.047603,1.844854,0.337071,0.050459,0.272561,0.0,0.531586,1074.575,-221.147,-317.09,426.362,1064.190172,110.8,3147.399102,51.621779,12.7873,120.935172,143.285578
2026-02-24T04:00:00,2026-02-24T05:00:00,DK1,639.622607,188.502034,56.19877,13.847146,2.541767,60.195415,0.031981,14.694395,1.854607,0.204584,0.030687,0.588665,0.0,0.637522,623.26,-143.42,-73.42,480.581,883.869209,56.0,2805.820389,49.090817,13.332,110.032423,152.358826
2026-02-24T03:00:00,2026-02-24T04:00:00,DK1,633.262433,185.695116,56.200594,14.976992,3.077186,81.973972,0.041663,28.851667,1.846939,0.172188,0.031155,9.254982,0.472916,0.312525,205.8589,-267.597,752.97,386.286,862.350371,-153.1,2802.938599,45.944246,12.5061,116.204169,166.252389
2026-02-24T02:00:00,2026-02-24T03:00:00,DK1,623.624135,186.817197,56.150282,16.092902,2.973992,160.730438,0.059899,52.788025,1.835441,0.201254,0.017242,0.051008,0.0,0.201598,476.0595,-341.298,1245.46,349.079,18.525574,56.9,2906.269487,49.480714,13.0225,123.118218,187.766176
2026-02-24T01:00:00,2026-02-24T02:00:00,DK1,583.986909,182.482702,56.356587,16.291184,2.862638,211.616887,0.103917,76.209765,1.842979,0.148175,0.011979,0.063371,0.0,0.599657,406.8619,-219.968,1745.15,356.523,-163.802264,-91.9,3165.441386,56.069453,11.0151,129.406945,218.170154
2026-02-24T00:00:00,2026-02-24T01:00:00,DK1,535.209124,173.316745,56.497063,17.681165,2.48027,297.855262,0.179799,136.775668,1.825219,0.168448,0.005536,0.050465,0.0,0.832309,116.1632,-115.97,1957.26,197.243,43.477717,-152.9,3268.15099,64.576579,6.6818,134.757082,172.456244
2026-02-23T23:00:00,2026-02-24T00:00:00,DK1,512.745827,186.712233,55.614121,22.545337,4.968863,444.672206,0.283057,213.643703,1.927488,0.169709,0.010857,2.422287,0.130143,2.835549,83.8643,-219.319,2255.3,26.037,28.127972,-359.2,3263.491652,71.971276,9.8477,143.254876,161.86778
2026-02-23T22:00:00,2026-02-23T23:00:00,DK1,515.078931,199.238625,58.915242,27.768911,6.658921,569.192993,0.426877,281.346655,1.953547,0.190699,0.014844,0.040022,0.0,0.730522,366.858,-579.337,1418.02,673.908,-142.829123,-360.5,3037.676666,72.867153,30.288,118.13389,207.483594
2026-02-23T21:00:00,2026-02-23T22:00:00,DK1,504.162491,212.619813,58.733134,27.910289,10.411959,668.178611,0.505664,313.664289,1.956583,0.206499,0.030312,0.14522,0.0,0.764611,651.1579,-648.17,606.56,660.707,336.262853,-322.6,3083.207228,74.56144,31.5761,118.819036,181.630915
2026-02-23T20:00:00,2026-02-23T21:00:00,DK1,506.840808,237.789971,59.915681,25.927006,14.102004,716.199571,0.75808,364.273771,1.916593,0.278947,0.029689,9.475656,0.489215,0.509801,542.9587,-713.533,725.7,641.268,376.684735,-337.0,3174.585228,73.400529,32.9733,124.040655,168.960405
2026-02-23T19:00:00,2026-02-23T20:00:00,DK1,520.977015,246.841364,64.638758,28.792301,10.273521,880.721452,0.960228,452.328975,1.877684,0.400291,0.055682,46.193576,2.332477,1.000522,228.0521,-594.885,1711.81,64.043,-86.295453,-292.4,3287.718493,79.458368,22.1709,130.015568,150.573644
2026-02-23T18:00:00,2026-02-23T19:00:00,DK1,524.232034,273.464558,66.674269,27.215226,12.112078,994.045808,1.091281,505.923158,1.807525,0.575226,0.095975,51.59558,2.613339,5.490801,767.0531,-710.103,1365.1,-109.353,-51.972638,-230.4,3497.26132,80.362731,21.2189,135.867427,188.581548
2026-02-23T17:00:00,2026-02-23T18:00:00,DK1,507.856038,250.006939,65.803796,26.371343,16.337199,989.804406,1.08174,489.051028,1.759951,0.712734,0.124801,50.971489,2.590451,5.679568,732.0553,-673.106,1121.29,343.109,114.987341,-359.9,3686.587124,89.766931,26.2537,146.27218,173.779938
2026-02-23T16:00:00,2026-02-23T17:00:00,DK1,513.705027,249.947933,64.28028,30.735812,20.667136,1031.853529,1.256121,511.346149,1.649607,0.963583,0.126756,35.768223,1.842928,0.766711,475.9554,-680.621,685.01,578.005,575.477102,-354.4,3744.336297,86.864342,30.8296,147.345406,177.734228
2026-02-23T15:00:00,2026-02-23T16:00:00,DK1,512.876071,226.134754,61.563549,39.754368,28.846926,1030.361698,1.630081,531.53973,1.690585,5.350916,0.319581,96.677399,10.601454,3.098573,64.3558,-730.795,1861.08,11.268,261.408372,-387.7,3630.062857,89.053006,23.9252,135.57953,222.666462
2026-02-23T14:00:00,2026-02-23T15:00:00,DK1,510.980476,188.709572,59.622514,57.518357,38.850332,1038.361709,2.265305,667.871559,1.682742,11.148088,1.162797,204.208085,29.10017,1.396786,-393.8414,-728.603,2108.06,228.376,-98.213226,-375.9,3552.756865,91.23787,33.1084,128.88854,199.30485
2026-02-23T13:00:00,2026-02-23T14:00:00,DK1,510.700443,148.885765,60.193896,82.37157,46.218844,1028.124409,3.226379,819.077101,1.68236,27.399034,2.439548,301.065894,43.730892,1.030108,-918.0346,-731.206,2473.32,500.837,-226.036185,-490.3,3684.726459,103.553253,50.7006,131.855653,248.59447
2026-02-23T12:00:00,2026-02-23T13:00:00,DK1,504.398988,153.156886,57.268498,100.701303,41.500989,1178.422412,3.825589,890.073126,1.666224,43.396201,2.89207,382.964701,45.623417,1.195042,-1189.6454,-723.874,2559.03,497.834,-222.619621,-478.3,3849.510424,114.96559,60.0954,133.832894,318.433343
2026-02-23T11:00:00,2026-02-23T12:00:00,DK1,509.63687,151.350299,57.433242,102.23195,39.511661,1241.360966,4.24134,940.197513,1.663739,39.549758,2.402095,362.742218,37.223503,1.784937,-1104.5567,-446.565,2413.58,494.726,-782.932154,-270.2,3795.382238,98.771525,46.9787,135.473899,248.528631
