TimeUTC,TimeDK,PriceArea,SatisfiedDemand,ImbalancePriceEUR,ImbalancePriceDKK,SpotPriceEUR,DominatingDirection,aFRRUpMW,aFRRVWAUpEUR,aFRRVWAUpDKK,aFRRDownMW,aFRRVWADownEUR,aFRRVWADownDKK,mFRRMarginalPriceUpEUR,mFRRMarginalPriceUpDKK,mFRRMarginalPriceDownEUR,mFRRMarginalPriceDownDKK
2025-10-20T01:45:00,2025-10-20T03:45:00,DK1,152.0,109.87,820.55,52.71,1,0.0,0.0,0.0,-43.72,4.14,30.92,109.87,820.55,52.71,393.66
2025-10-20T01:30:00,2025-10-20T03:30:00,DK1,176.0,74.01,552.74,50.71,1,0.0,0.0,0.0,-31.7,3.97,29.65,74.01,552.74,50.71,378.72
2025-10-20T01:15:00,2025-10-20T03:15:00,DK1,34.0,91.1,680.37,51.59,1,15.34,91.1,680.37,-0.01,36.62,273.49,51.59,385.29,49.0,365.95
2025-10-20T01:00:00,2025-10-20T03:00:00,DK1,0.0,53.3,398.07,53.3,0,9.83,77.13,576.04,-1.43,18.94,141.45,53.3,398.07,20.14,150.41
2025-10-20T00:45:00,2025-10-20T02:45:00,DK1,78.0,50.59,377.83,50.59,1,0.0,0.0,0.0,-29.03,9.3,69.46,50.59,377.83,49.85,372.3
2025-10-20T00:30:00,2025-10-20T02:30:00,DK1,106.0,52.09,389.03,52.09,1,0.0,0.0,0.0,-22.7,8.11,60.57,52.09,389.03,50.49,377.08
2025-10-20T00:15:00,2025-10-20T02:15:00,DK1,0.0,53.16,397.02,53.16,0,10.61,66.79,498.81,-0.09,37.59,280.74,53.16,397.02,50.0,373.42
2025-10-20T00:00:00,2025-10-20T02:00:00,DK1,27.0,80.27,599.49,57.66,1,11.53,80.27,599.49,-1.82,17.08,127.56,57.66,430.63,50.0,373.42
2025-10-19T23:45:00,2025-10-20T01:45:00,DK1,-61.0,5.95,44.44,50.5,-1,0.0,0.0,0.0,-40.52,5.95,44.44,50.5,377.18,19.95,149.01
2025-10-19T23:30:00,2025-10-20T01:30:00,DK1,-71.0,-59.48,-444.26,51.54,-1,0.0,0.0,0.0,-62.81,-59.48,-444.26,51.54,384.95,21.27,158.87
2025-10-19T23:15:00,2025-10-20T01:15:00,DK1,-136.0,5.89,43.99,56.21,-1,0.0,0.0,0.0,-35.27,5.89,43.99,56.21,419.83,6.3,47.05
2025-10-19T23:00:00,2025-10-20T01:00:00,DK1,-163.0,13.77,102.85,59.38,-1,0.24,36.97,276.13,-9.82,13.77,102.85,59.38,443.51,20.45,152.74
2025-10-19T22:45:00,2025-10-20T00:45:00,DK1,-214.0,6.3,47.05,49.39,-1,0.0,0.0,0.0,-32.46,6.91,51.61,49.39,368.89,6.3,47.05
2025-10-19T22:30:00,2025-10-20T00:30:00,DK1,-168.0,12.72,95.01,59.42,-1,0.0,0.0,0.0,-16.37,12.81,95.68,59.42,443.81,12.72,95.01
2025-10-19T22:15:00,2025-10-20T00:15:00,DK1,-158.0,12.72,95.01,65.62,-1,0.0,0.0,0.0,-7.26,16.88,126.08,65.62,490.12,12.72,95.01
2025-10-19T22:00:00,2025-10-20T00:00:00,DK1,-97.0,8.3,61.99,59.93,-1,0.0,0.0,0.0,-23.58,8.3,61.99,59.93,447.62,40.04,299.06
2025-10-19T21:45:00,2025-10-19T23:45:00,DK1,104.0,51.83,387.12,51.33,1,0.0,0.0,0.0,-20.02,11.81,88.21,51.83,387.12,51.33,383.38
2025-10-19T21:30:00,2025-10-19T23:30:00,DK1,0.0,51.52,384.8,51.52,0,0.0,0.0,0.0,-12.94,12.99,97.02,53.27,397.87,51.52,384.8
2025-10-19T21:15:00,2025-10-19T23:15:00,DK1,-55.0,13.6,101.58,55.12,-1,0.0,0.0,0.0,-11.9,13.6,101.58,55.12,411.69,53.43,399.07
2025-10-19T21:00:00,2025-10-19T23:00:00,DK1,0.0,64.28,480.11,64.28,0,0.02,12.15,90.75,-9.94,12.64,94.41,64.28,480.11,64.28,480.11
2025-10-19T20:45:00,2025-10-19T22:45:00,DK1,-52.0,10.66,79.62,56.9,-1,0.0,0.0,0.0,-16.77,10.66,79.62,58.14,434.25,56.9,424.99
2025-10-19T20:30:00,2025-10-19T22:30:00,DK1,0.0,65.64,490.27,65.64,0,0.0,0.0,0.0,-30.44,8.04,60.05,65.64,490.27,60.0,448.14
2025-10-19T20:15:00,2025-10-19T22:15:00,DK1,0.0,66.53,496.91,66.53,0,0.0,0.0,0.0,-17.52,10.64,79.47,66.53,496.91,60.0,448.14
2025-10-19T20:00:00,2025-10-19T22:00:00,DK1,0.0,67.21,501.99,67.21,0,1.07,85.59,639.27,-9.85,10.72,80.07,67.21,501.99,60.0,448.14
2025-10-19T19:45:00,2025-10-19T21:45:00,DK1,-73.0,13.38,99.94,56.71,-1,0.0,0.0,0.0,-24.76,13.38,99.94,60.0,448.14,56.71,423.57
